,target
0,109.17059464714639
1,-250.63612385714234
2,2.603758299952806
3,128.39737662104878
4,31.43371880540166
5,5.673881388112128
6,-49.57910029305987
7,-323.0647246412568
8,39.81460055179822
9,12.24725434629182
10,-235.17468517326014
11,-71.3597701027453
12,-95.95024570711853
13,55.851110948991355
14,-26.419499632738457
15,78.64657400478725
16,89.16171451805124
17,-201.11364085407075
18,49.069147547624006
19,421.58827474385134
20,155.301904162735
21,88.52605883307382
22,-36.15777666139426
23,217.43696374452793
24,341.8581319251485
25,-276.57386310839183
26,257.17140503255325
27,-372.99583079599944
28,358.81977026953405
29,-245.14632085557636
30,94.132921648139
31,-40.86921241124066
32,62.381209196675215
33,212.72084940933124
34,266.33973928586494
35,281.4420074427458
36,318.5911054749083
37,28.84247286763262
38,-22.982504001941145
39,235.43848637056948
40,-238.96818668559635
41,281.277074619408
42,-49.45595676943192
43,-90.02645233346485
44,-61.36508344497686
45,34.55732211100584
46,147.84460721836638
47,242.69618601475818
48,-15.220773192155056
49,81.06150562953565
50,-47.46681721190549
51,-36.699821671588296
52,32.55259742084263
53,-176.10220750640403
54,97.21037710789979
55,51.28031947717379
56,114.61740194389907
57,-334.1103299212999
58,227.27345739441074
59,-107.00472105294999
60,-5.389994492047025
61,163.71299815340768
62,-31.046628295631248
63,-20.390063497698392
64,-19.626759458533787
65,-227.65426381926534
66,89.10682990328182
67,10.876576596364469
68,208.594332177914
69,214.6839450747252
70,-107.57803627877581
71,199.2414028974307
72,-131.9078198002373
73,31.50040139882424
74,-57.02906156661002
75,-100.46224148971434
76,-253.8010499444937
77,-9.914818386900746
78,156.8345920741276
79,-446.33417004572243
80,5.741627349721941
81,-2.1519679035201724
82,59.49373773763925
83,-59.87594458973152
84,-73.04004811883314
85,206.56165497303908
86,-21.444691796787247
87,-265.0028062207544
88,97.20556601214388
89,114.69978844741293
90,145.4345768580967
91,-55.94103478388462
92,85.09869642272852
93,299.70325991712457
94,22.851096557952957
95,-95.31847736015513
96,-43.33323151358029
97,-235.8831425779856
98,100.31089192969499
99,-14.387205827498681
